2018/08,19.23,0,0,0.759,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4
2018/07,19.23,+0.29,+1.5,0.759,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4
2018/06,18.94,-0.12,-0.6,0.909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2018/05,19.06,-0.39,-2,0.709,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3
2018/04,19.55,+0.45,+2.4,0.709,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6
2018/03,19.1,-0.5,-2.6,0.709,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/02,19.6,+0.67,+3.5,0.659,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/01,18.93,+0.58,+3.2,0.659,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2017/12,18.37,-0.13,-0.7,0.759,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6
2017/11,18.5,-0.3,-1.6,0.859,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/10,18.8,-0.05,-0.3,0.909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/09,18.85,+0.35,+1.9,0.909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/08,18.5,-0.55,-2.9,0.959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2017/07,19.05,+0.05,+0.3,0.959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2017/06,19,-0.16,-0.8,0.959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2017/05,19.16,-0.32,-1.6,1.359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4
2017/04,19.48,-0.36,-1.8,1.409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9
2017/03,19.84,-0.08,-0.4,1.459,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/02,19.92,-0.06,-0.3,1.459,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/01,19.98,+0.01,+0.1,1.309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
