2018/06,12.65,+0.08,+0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/05,12.57,+0.14,+1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/04,12.43,-0.01,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/03,12.64,+0.91,+7.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/02,11.73,+0.05,+0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/01,11.68,+0.31,+2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/12,11.37,-0.22,-1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/11,11.59,+0.56,+5.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/10,11.03,-0.21,-1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/09,11.24,-0.54,-4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/08,11.78,-0.72,-5.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/07,12.5,-0.33,-2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/06,12.83,-0.07,-0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/05,12.9,-0.06,-0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/04,12.96,-0.01,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/03,12.97,-0.48,-3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/02,13.45,+0.15,+1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/01,13.3,-0.1,-0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/12,13.4,-0.4,-2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/11,13.8,-0.04,-0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/10,13.84,+0.06,+0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/09,13.98,+0.13,+0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/08,13.85,+0.05,+0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/07,13.8,+0.21,+1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/06,13.59,+0.01,+0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/05,13.58,+0.06,+0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/04,13.52,+0.16,+1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/03,13.36,+0.48,+3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/02,12.88,+0.41,+3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/01,12.47,-0.3,-2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/12,12.77,+0.37,+3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/11,12.4,-0.1,-0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/10,12.5,-0.22,-1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/09,12.72,-0.08,-0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/08,12.8,-0.3,-2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/07,13.1,-1.14,-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
