盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/05,2018/07/03,22.7,,,2018/07/27(即將發放),1,0,1,0,0,0,1,23.8,4.2
2016,2017,2017/06/08,2017/06/26,26.8,,,2017/07/21,0.9,0,0.9,0,0,0,0.9,29.5,3.05
2015,2016,2016/06/27,2016/07/14,13.45,,,2016/08/15,0.8,0,0.8,0,0,0,0.8,16.8,4.75
2014,2015,2015/06/16,2015/07/16,12.5,,,2015/08/17,1,0,1,0,0,0,1,16.1,6.2
2013,2014,2014/06/23,2014/08/04,17.95,,,2014/08/29,0.8,0,0.8,0,0,0,0.8,18.4,4.36
2012,2013,2013/06/13,2013/08/28,12.7,2013/08/28,12.7,,0.65,0,0.65,0.64,0,0.64,1.29,13.6,9.49
2011,2012,2012/06/27,2012/09/13,12.55,2012/09/13,12.55,,0.5,0,0.5,0.5,0,0.5,1,12.3,8.1
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,12.4,0
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,15.5,0
2008,2009,2009/06/16,2009/07/31,10.35,,,,0.25,0,0.25,0,0,0,0.25,10.2,2.45
2007,2008,2008/06/13,2008/07/17,10.4,,,,0.9,0,0.9,0,0,0,0.9,13.8,6.5
2006,2007,2007/06/13,2007/07/04,24.25,2007/07/04,24.25,,0.6,0,0.6,0,0,0,0.6,21.6,2.78
2005,2006,2006/06/23,2006/10/04,11.9,2006/10/04,11.9,,0.61,0,0.61,0.3,0,0.3,0.91,12.5,7.3
2004,2005,2005/06/14,2005/09/16,8.33,,,,0.76,0,0.76,0,0,0,0.76,9.61,7.91
2003,2004,2004/05/17,2004/08/24,14.6,2004/08/24,14.6,,1.5,0,1.5,0.4,0,0.4,1.9,16.9,11.24
2002,2003,2003/06/18,2003/09/17,22.5,,,,1.66,0,1.66,0,0,0,1.66,22.3,7.43
2001,2002,2002/06/21,2002/08/29,,2002/08/29,,,1.2,0,1.2,0.3,0,0.3,1.5,31.6,4.75
2000,2001,2001/05/18,2001/08/09,,2001/08/09,,,1,0,1,0.5,0,0.5,1.5,29.2,5.13
1999,2000,2000/04/12,,,2000/06/21,,,0,0,0,1.2,1.8,3,3,60.8,4.93
1998,1999,1999/05/25,,,1999/07/30,39.1,,0,0,0,0.5,2.5,3,3,43.2,6.95
1997,1998,,,,,,,0,0,0,2.75,0,2.75,2.75,77.1,3.57
1996,1997,1997/04/19,,,,,,2,0,2,1,0,1,3,,
1995,1996,,,,,,,1,0,1,2,0,2,3,,
1994,1995,,,,,,,0.7,0,0.7,5,0,5,5.7,,
1993,1994,,,,,,,1.5,0,1.5,0,0,0,1.5,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
1989,1990,,,,,,,0,0,0,10,0,10,10,,
1988,1989,,,,,,,0,0,0,5.62,0,5.62,5.62,,
1983,1984,,,,,,,0,0,0,1.66,0,1.66,1.66,,
1979,1980,,,,,,,0,0,0,1,0,1,1,,
1976,1977,,,,,,,0,0,0,3,0,3,3,,
